🙀	ajablanish, charchagan mushuk, charchash, mushuk, toliqish, voy, yuz
😿	koʻz yoshi, mushuk, xafalik, yigʻi, yigʻlayotgan mushuk, yuz
😾	dargʻazab mushuk, gʻazablanish, mushuk, yuz
🙈	ishora, ko‘rish, man qilingan, maymun, taqiqlangan, uyalish, yomonlik, yomonlikni ko‘rmaydigan maymun, yo‘q, yuz
🙉	eshitish, ishora, man qilingan, maymun, taqiqlangan, yomonlik, yomonlikni eshitmaydigan maymun, yo‘q, yuz
🙊	gapirish, ishora, man qilingan, maymun, taqiqlangan, yomonlik, yomonlikni gapirmaydigan maymun, yo‘q, yuz
💌	pochta, romantika, sevgi, sevgi xati, xat, yurak
💘	kamon o‘qi, kupidon, romantika, yurak, yurak va kamon o‘qi
💝	lenta, tasma, valentin, yurak, yurak va lenta, yurak va tasma
💖	chaqnash, chaqnayotgan yurak, hayajonli, yurak
💗	asab, hayajonli, kattalashayotgan, kattalashayotgan yurak, yurak, yurak urishi
💓	urayotgan, urayotgan yurak, yurak, yurak urishi
💞	aylanayotgan, aylanayotgan yuraklar, yurak
💕	ikkita yurak, sevgi, yurak
💟	hissiyot, yurak, yurak bezagi
❣️	belgi, tinish belgisi, undov, yurak shaklidagi undov, yurak shaklidagi undov belgisi
💔	singan, singan yurak, sinish, yolgʻiz, yurak
❤‍🔥	choʻgʻ, ishq, kuydiradi, olov, olovdagi yurak, qizigan qalb, sevgi, yondiradi
❤‍🩹	davolash, malham, shifo, tuzatish, yurakka dori, yurakka malham
❤️	qizil yurak, sevgi, yurak
🩷	hissiyot, pushti, pushti yurak, sevgi, sevimli, yoqimtoy, yoqtirish, yurak
🧡	apelsinrang yurak, yurak
💛	hissiyot, sariq, sariq yurak, sevgi, yurak
💚	romantika, yashil, yashil yurak, yurak
💙	ko‘k, ko‘k yurak, romantika, yurak
🩵	hissiyot, koʻk, moviy, och koʻk, och koʻk yurak, sevimli, yoqimtoy, yurak
💜	binafsharang, binafsharang yurak, yurak
🤎	jigarrang, jigarrang yurak, malla, yurak
🖤	ichi qora, qora, qora yurak, yurak
🩶	143, hissiyot, kulrang, kulrang yurak, kumush, maxsus, sevgi, yurak
🤍	oq, oq yurak, yurak
💋	bo‘sa, bo‘sa tamg‘asi, lablar, romantika, tamg‘a, yurak
💯	100, ball, to‘liq, yuz, yuz ball
💢	jahl belgisi, jaxl, latifa, telba
💥	latifa, portlash, to‘qnashuv
💫	bosh aylanish, bosh aylanishi, komiks, latifa, yulduz, yulduzlar
💦	komiks, ko‘z yoshi, ko‘z yoshi tomchilari, latifa, sachrash, ter, ter tomchilari
💨	chaqqon, komiks, latifa, shoshilish, tutun, yugurish
🕳️	darcha, kovak, teshik, tuynuk
💬	dialog, latifa, nutq, nutq buluti, nutq pufagi, pufak, shar, sms
👁‍🗨	guvoh, ko‘z, nutq pufagi, nutq pufagida ko‘z
🗨️	chap nutq pufakchasi, dialog, nutq, pufak, shar
🗯️	hafa, jahl, jaxl, o‘ng burchakli pufakcha, pufak, shar, xafa
💭	bulut, latifa, o‘y-hayol, o‘y-hayol buluti, po‘fak, pufak, shar, xayol buluti
💤	latifa, mudrash, mudroq, qotib uxlash, uxlayman, uyqu, xayrli tun, xurrak, zzz
👋	assalomu alaykum, ishora, qalaysan, qoʻl, salom, shapaloq, silkitish, siltash, xayr
👋🏻	1–2-teri turi, assalomu alaykum, ishora, qalaysan, qoʻl, salom, shapaloq, shapaloq: 1–2-teri turi, silkitish, siltash, xayr
👋🏼	3-teri turi, assalomu alaykum, ishora, qalaysan, qoʻl, salom, shapaloq, shapaloq: 3-teri turi, silkitish, siltash, xayr
👋🏽	4-teri turi, assalomu alaykum, ishora, qalaysan, qoʻl, salom, shapaloq, shapaloq: 4-teri turi, silkitish, siltash, xayr
👋🏾	5-teri turi, assalomu alaykum, ishora, qalaysan, qoʻl, salom, shapaloq, shapaloq: 5-teri turi, silkitish, siltash, xayr
👋🏿	6-teri turi, assalomu alaykum, ishora, qalaysan, qoʻl, salom, shapaloq, shapaloq: 6-teri turi, silkitish, siltash, xayr
🤚	kaft, ko‘tarilgan, ko‘tarilgan kaft, qoʻl, salom, stop, toʻxta, xayr
🤚🏻	1–2-teri turi, kaft, ko‘tarilgan, ko‘tarilgan kaft: 1–2-teri turi, qoʻl, salom, stop, toʻxta, xayr
🤚🏼	3-teri turi, kaft, ko‘tarilgan, ko‘tarilgan kaft: 3-teri turi, qoʻl, salom, stop, toʻxta, xayr
🤚🏽	4-teri turi, kaft, ko‘tarilgan, ko‘tarilgan kaft: 4-teri turi, qoʻl, salom, stop, toʻxta, xayr
🤚🏾	5-teri turi, kaft, ko‘tarilgan, ko‘tarilgan kaft: 5-teri turi, qoʻl, salom, stop, toʻxta, xayr
🤚🏿	6-teri turi, kaft, ko‘tarilgan, ko‘tarilgan kaft: 6-teri turi, qoʻl, salom, stop, toʻxta, xayr
🖐️	barmoq, barmoqlari yoyilgan holatda ko‘tarilgan qo‘l, barmoqlari yoyilgan qoʻl, qo‘l, tana, toʻxta, yoyilgan
🖐🏻	1–2-teri turi, barmoq, barmoqlari yoyilgan holatda ko‘tarilgan qo‘l, barmoqlari yoyilgan qoʻl, barmoqlari yoyilgan qoʻl: 1–2-teri turi, qo‘l, tana, toʻxta, yoyilgan
🖐🏼	3-teri turi, barmoq, barmoqlari yoyilgan holatda ko‘tarilgan qo‘l, barmoqlari yoyilgan qoʻl, barmoqlari yoyilgan qoʻl: 3-teri turi, qo‘l, tana, toʻxta, yoyilgan
🖐🏽	4-teri turi, barmoq, barmoqlari yoyilgan holatda ko‘tarilgan qo‘l, barmoqlari yoyilgan qoʻl, barmoqlari yoyilgan qoʻl: 4-teri turi, qo‘l, tana, toʻxta, yoyilgan
🖐🏾	5-teri turi, barmoq, barmoqlari yoyilgan holatda ko‘tarilgan qo‘l, barmoqlari yoyilgan qoʻl, barmoqlari yoyilgan qoʻl: 5-teri turi, qo‘l, tana, toʻxta, yoyilgan
🖐🏿	6-teri turi, barmoq, barmoqlari yoyilgan holatda ko‘tarilgan qo‘l, barmoqlari yoyilgan qoʻl, barmoqlari yoyilgan qoʻl: 6-teri turi, qo‘l, tana, toʻxta, yoyilgan
✋️	besh, besh barmoq, ko‘tarilgan qo‘l, qo‘l, tana, toʻxta
✋🏻	1–2-teri turi, besh, besh barmoq, ko‘tarilgan qo‘l, ko‘tarilgan qo‘l: 1–2-teri turi, qo‘l, tana, toʻxta
✋🏼	3-teri turi, besh, besh barmoq, ko‘tarilgan qo‘l, ko‘tarilgan qo‘l: 3-teri turi, qo‘l, tana, toʻxta
✋🏽	4-teri turi, besh, besh barmoq, ko‘tarilgan qo‘l, ko‘tarilgan qo‘l: 4-teri turi, qo‘l, tana, toʻxta
✋🏾	5-teri turi, besh, besh barmoq, ko‘tarilgan qo‘l, ko‘tarilgan qo‘l: 5-teri turi, qo‘l, tana, toʻxta
✋🏿	6-teri turi, besh, besh barmoq, ko‘tarilgan qo‘l, ko‘tarilgan qo‘l: 6-teri turi, qo‘l, tana, toʻxta
🖖	barmoq, qo‘l, spok, tana, vulkan, vulkan salyuti
🖖🏻	1–2-teri turi, barmoq, qo‘l, spok, tana, vulkan, vulkan salyuti, vulkan salyuti: 1–2-teri turi
🖖🏼	3-teri turi, barmoq, qo‘l, spok, tana, vulkan, vulkan salyuti, vulkan salyuti: 3-teri turi
🖖🏽	4-teri turi, barmoq, qo‘l, spok, tana, vulkan, vulkan salyuti, vulkan salyuti: 4-teri turi
🖖🏾	5-teri turi, barmoq, qo‘l, spok, tana, vulkan, vulkan salyuti, vulkan salyuti: 5-teri turi
🖖🏿	6-teri turi, barmoq, qo‘l, spok, tana, vulkan, vulkan salyuti, vulkan salyuti: 6-teri turi
🫱	oʻng, oʻng qoʻl, qoʻl, qoʻl berish, silkitish, ushlash, yetish
🫱🏻	1–2-teri turi, oʻng, oʻng qoʻl: 1–2-teri turi, qoʻl, qoʻl berish, silkitish, ushlash, yetish
🫱🏼	3-teri turi, oʻng, oʻng qoʻl: 3-teri turi, qoʻl, qoʻl berish, silkitish, ushlash, yetish
🫱🏽	4-teri turi, oʻng, oʻng qoʻl: 4-teri turi, qoʻl, qoʻl berish, silkitish, ushlash, yetish
🫱🏾	5-teri turi, oʻng, oʻng qoʻl: 5-teri turi, qoʻl, qoʻl berish, silkitish, ushlash, yetish
🫱🏿	6-teri turi, oʻng, oʻng qoʻl: 6-teri turi, qoʻl, qoʻl berish, silkitish, ushlash, yetish
🫱🏻‍🫲🏼	1–2-teri turi, 3-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 1–2-teri turi 3-teri turi, rozilik, shartnoma, uchrashuv
🫱🏻‍🫲🏽	1–2-teri turi, 4-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 1–2-teri turi 4-teri turi, rozilik, shartnoma, uchrashuv
🫱🏻‍🫲🏾	1–2-teri turi, 5-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 1–2-teri turi 5-teri turi, rozilik, shartnoma, uchrashuv
🫱🏻‍🫲🏿	1–2-teri turi, 6-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 1–2-teri turi 6-teri turi, rozilik, shartnoma, uchrashuv
🫱🏼‍🫲🏻	1–2-teri turi, 3-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 3-teri turi 1–2-teri turi, rozilik, shartnoma, uchrashuv
🫱🏼‍🫲🏽	3-teri turi, 4-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 3-teri turi 4-teri turi, rozilik, shartnoma, uchrashuv
🫱🏼‍🫲🏾	3-teri turi, 5-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 3-teri turi 5-teri turi, rozilik, shartnoma, uchrashuv
🫱🏼‍🫲🏿	3-teri turi, 6-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 3-teri turi 6-teri turi, rozilik, shartnoma, uchrashuv
🫱🏽‍🫲🏻	1–2-teri turi, 4-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 4-teri turi 1–2-teri turi, rozilik, shartnoma, uchrashuv
🫱🏽‍🫲🏼	3-teri turi, 4-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 4-teri turi 3-teri turi, rozilik, shartnoma, uchrashuv
🫱🏽‍🫲🏾	4-teri turi, 5-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 4-teri turi 5-teri turi, rozilik, shartnoma, uchrashuv
🫱🏽‍🫲🏿	4-teri turi, 6-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 4-teri turi 6-teri turi, rozilik, shartnoma, uchrashuv
🫱🏾‍🫲🏻	1–2-teri turi, 5-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 5-teri turi 1–2-teri turi, rozilik, shartnoma, uchrashuv
🫱🏾‍🫲🏼	3-teri turi, 5-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 5-teri turi 3-teri turi, rozilik, shartnoma, uchrashuv
🫱🏾‍🫲🏽	4-teri turi, 5-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 5-teri turi 4-teri turi, rozilik, shartnoma, uchrashuv
🫱🏾‍🫲🏿	5-teri turi, 6-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 5-teri turi 6-teri turi, rozilik, shartnoma, uchrashuv
🫱🏿‍🫲🏻	1–2-teri turi, 6-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 6-teri turi 1–2-teri turi, rozilik, shartnoma, uchrashuv
🫱🏿‍🫲🏼	3-teri turi, 6-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 6-teri turi 3-teri turi, rozilik, shartnoma, uchrashuv
🫱🏿‍🫲🏽	4-teri turi, 6-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 6-teri turi 4-teri turi, rozilik, shartnoma, uchrashuv
🫱🏿‍🫲🏾	5-teri turi, 6-teri turi, kelishdik, kelishuv, qo‘l siqish, qo‘l siqish: 6-teri turi 5-teri turi, rozilik, shartnoma, uchrashuv
🫲	chap, chap qoʻl, kaft, qoʻl, qoʻl berish, silkitish, ushlash, yetish
🫲🏻	1–2-teri turi, chap, chap qoʻl: 1–2-teri turi, kaft, qoʻl, qoʻl berish, silkitish, ushlash, yetish
🫲🏼	3-teri turi, chap, chap qoʻl: 3-teri turi, kaft, qoʻl, qoʻl berish, silkitish, ushlash, yetish
🫲🏽	4-teri turi, chap, chap qoʻl: 4-teri turi, kaft, qoʻl, qoʻl berish, silkitish, ushlash, yetish
🫲🏾	5-teri turi, chap, chap qoʻl: 5-teri turi, kaft, qoʻl, qoʻl berish, silkitish, ushlash, yetish
🫲🏿	6-teri turi, chap, chap qoʻl: 6-teri turi, kaft, qoʻl, qoʻl berish, silkitish, ushlash, yetish
🫳	hurkitish, kafti pastga qaragan qoʻl, olish, qoʻl, rad etish, terish, tushish
🫳🏻	1–2-teri turi, hurkitish, kafti pastga qaragan qoʻl, kafti pastga qaragan qoʻl: 1–2-teri turi, olish, qoʻl, rad etish, terish, tushish
🫳🏼	3-teri turi, hurkitish, kafti pastga qaragan qoʻl, kafti pastga qaragan qoʻl: 3-teri turi, olish, qoʻl, rad etish, terish, tushish
🫳🏽	4-teri turi, hurkitish, kafti pastga qaragan qoʻl, kafti pastga qaragan qoʻl: 4-teri turi, olish, qoʻl, rad etish, terish, tushish
🫳🏾	5-teri turi, hurkitish, kafti pastga qaragan qoʻl, kafti pastga qaragan qoʻl: 5-teri turi, olish, qoʻl, rad etish, terish, tushish
🫳🏿	6-teri turi, hurkitish, kafti pastga qaragan qoʻl, kafti pastga qaragan qoʻl: 6-teri turi, olish, qoʻl, rad etish, terish, tushish
🫴	ayting, bilmayman, chaqirish, kafti yuqoriga qaragan qoʻl, keling, kelish, koʻtarilish, taklif, ushlash
🫴🏻	1–2-teri turi, ayting, bilmayman, chaqirish, kafti yuqoriga qaragan qoʻl, kafti yuqoriga qaragan qoʻl: 1–2-teri turi, keling, kelish, koʻtarilish, taklif, ushlash
🫴🏼	3-teri turi, ayting, bilmayman, chaqirish, kafti yuqoriga qaragan qoʻl, kafti yuqoriga qaragan qoʻl: 3-teri turi, keling, kelish, koʻtarilish, taklif, ushlash
🫴🏽	4-teri turi, ayting, bilmayman, chaqirish, kafti yuqoriga qaragan qoʻl, kafti yuqoriga qaragan qoʻl: 4-teri turi, keling, kelish, koʻtarilish, taklif, ushlash
🫴🏾	5-teri turi, ayting, bilmayman, chaqirish, kafti yuqoriga qaragan qoʻl, kafti yuqoriga qaragan qoʻl: 5-teri turi, keling, kelish, koʻtarilish, taklif, ushlash
🫴🏿	6-teri turi, ayting, bilmayman, chaqirish, kafti yuqoriga qaragan qoʻl, kafti yuqoriga qaragan qoʻl: 6-teri turi, keling, kelish, koʻtarilish, taklif, ushlash
🫷	besh tashla, chapga, itarish, kafti chapga qaragan qoʻl, kutish, pauza, qoʻl, rad etish, surish, toʻxtatish
🫷🏻	1–2-teri turi, besh tashla, chapga, itarish, kafti chapga qaragan qoʻl, kafti chapga qaragan qoʻl: 1–2-teri turi, kutish, pauza, qoʻl, rad etish, surish, toʻxtatish
🫷🏼	3-teri turi, besh tashla, chapga, itarish, kafti chapga qaragan qoʻl, kafti chapga qaragan qoʻl: 3-teri turi, kutish, pauza, qoʻl, rad etish, surish, toʻxtatish
🫷🏽	4-teri turi, besh tashla, chapga, itarish, kafti chapga qaragan qoʻl, kafti chapga qaragan qoʻl: 4-teri turi, kutish, pauza, qoʻl, rad etish, surish, toʻxtatish
🫷🏾	5-teri turi, besh tashla, chapga, itarish, kafti chapga qaragan qoʻl, kafti chapga qaragan qoʻl: 5-teri turi, kutish, pauza, qoʻl, rad etish, surish, toʻxtatish
🫷🏿	6-teri turi, besh tashla, chapga, itarish, kafti chapga qaragan qoʻl, kafti chapga qaragan qoʻl: 6-teri turi, kutish, pauza, qoʻl, rad etish, surish, toʻxtatish
🫸	besh tashla, kafti oʻngga qaragan qoʻl, kutish, oʻngga, pauza, qoʻl, rad etish, surish, toʻxtatish
🫸🏻	1–2-teri turi, besh tashla, kafti oʻngga qaragan qoʻl, kafti oʻngga qaragan qoʻl: 1–2-teri turi, kutish, oʻngga, pauza, qoʻl, rad etish, surish, toʻxtatish
🫸🏼	3-teri turi, besh tashla, kafti oʻngga qaragan qoʻl, kafti oʻngga qaragan qoʻl: 3-teri turi, kutish, oʻngga, pauza, qoʻl, rad etish, surish, toʻxtatish
🫸🏽	4-teri turi, besh tashla, kafti oʻngga qaragan qoʻl, kafti oʻngga qaragan qoʻl: 4-teri turi, kutish, oʻngga, pauza, qoʻl, rad etish, surish, toʻxtatish
🫸🏾	5-teri turi, besh tashla, kafti oʻngga qaragan qoʻl, kafti oʻngga qaragan qoʻl: 5-teri turi, kutish, oʻngga, pauza, qoʻl, rad etish, surish, toʻxtatish
🫸🏿	6-teri turi, besh tashla, kafti oʻngga qaragan qoʻl, kafti oʻngga qaragan qoʻl: 6-teri turi, kutish, oʻngga, pauza, qoʻl, rad etish, surish, toʻxtatish
👌	OK, ajoyib, albatta, gap yoʻq, ishora, okey, qoʻl, qo‘lda qilingan ok, tushunarli, tushundim, uch, xoʻp, yaxshi
👌🏻	1–2-teri turi, OK, ajoyib, albatta, gap yoʻq, ishora, okey, qoʻl, qo‘lda qilingan ok, qo‘lda qilingan ok: 1–2-teri turi, tushunarli, tushundim, uch, xoʻp, yaxshi
👌🏼	3-teri turi, OK, ajoyib, albatta, gap yoʻq, ishora, okey, qoʻl, qo‘lda qilingan ok, qo‘lda qilingan ok: 3-teri turi, tushunarli, tushundim, uch, xoʻp, yaxshi
👌🏽	4-teri turi, OK, ajoyib, albatta, gap yoʻq, ishora, okey, qoʻl, qo‘lda qilingan ok, qo‘lda qilingan ok: 4-teri turi, tushunarli, tushundim, uch, xoʻp, yaxshi
👌🏾	5-teri turi, OK, ajoyib, albatta, gap yoʻq, ishora, okey, qoʻl, qo‘lda qilingan ok, qo‘lda qilingan ok: 5-teri turi, tushunarli, tushundim, uch, xoʻp, yaxshi
👌🏿	6-teri turi, OK, ajoyib, albatta, gap yoʻq, ishora, okey, qoʻl, qo‘lda qilingan ok, qo‘lda qilingan ok: 6-teri turi, tushunarli, tushundim, uch, xoʻp, yaxshi
🤌	barmoqlar, chimdilgan, chimdilgan barmoqlar, istehzoli, juftlangan, qoʻl, qoʻl ishorasi, sabr, soʻroq
🤌🏻	1–2-teri turi, barmoqlar, chimdilgan, chimdilgan barmoqlar: 1–2-teri turi, istehzoli, juftlangan, qoʻl, qoʻl ishorasi, sabr, soʻroq
🤌🏼	3-teri turi, barmoqlar, chimdilgan, chimdilgan barmoqlar: 3-teri turi, istehzoli, juftlangan, qoʻl, qoʻl ishorasi, sabr, soʻroq
🤌🏽	4-teri turi, barmoqlar, chimdilgan, chimdilgan barmoqlar: 4-teri turi, istehzoli, juftlangan, qoʻl, qoʻl ishorasi, sabr, soʻroq
🤌🏾	5-teri turi, barmoqlar, chimdilgan, chimdilgan barmoqlar: 5-teri turi, istehzoli, juftlangan, qoʻl, qoʻl ishorasi, sabr, soʻroq
🤌🏿	6-teri turi, barmoqlar, chimdilgan, chimdilgan barmoqlar: 6-teri turi, istehzoli, juftlangan, qoʻl, qoʻl ishorasi, sabr, soʻroq
🤏	biroz, chimduvchi qoʻl, kam, kamgina, kichik, ozgina
🤏🏻	1–2-teri turi, biroz, chimduvchi qoʻl, chimduvchi qoʻl: 1–2-teri turi, kam, kamgina, kichik, ozgina
🤏🏼	3-teri turi, biroz, chimduvchi qoʻl, chimduvchi qoʻl: 3-teri turi, kam, kamgina, kichik, ozgina
🤏🏽	4-teri turi, biroz, chimduvchi qoʻl, chimduvchi qoʻl: 4-teri turi, kam, kamgina, kichik, ozgina
🤏🏾	5-teri turi, biroz, chimduvchi qoʻl, chimduvchi qoʻl: 5-teri turi, kam, kamgina, kichik, ozgina
🤏🏿	6-teri turi, biroz, chimduvchi qoʻl, chimduvchi qoʻl: 6-teri turi, kam, kamgina, kichik, ozgina
✌️	gʻalaba, qoʻl, v, v harfini ko‘rsatib turgan qo‘l
✌🏻	1–2-teri turi, gʻalaba, qoʻl, v, v harfini ko‘rsatib turgan qo‘l, v harfini ko‘rsatib turgan qo‘l: 1–2-teri turi
✌🏼	3-teri turi, gʻalaba, qoʻl, v, v harfini ko‘rsatib turgan qo‘l, v harfini ko‘rsatib turgan qo‘l: 3-teri turi
✌🏽	4-teri turi, gʻalaba, qoʻl, v, v harfini ko‘rsatib turgan qo‘l, v harfini ko‘rsatib turgan qo‘l: 4-teri turi
✌🏾	5-teri turi, gʻalaba, qoʻl, v, v harfini ko‘rsatib turgan qo‘l, v harfini ko‘rsatib turgan qo‘l: 5-teri turi
✌🏿	6-teri turi, gʻalaba, qoʻl, v, v harfini ko‘rsatib turgan qo‘l, v harfini ko‘rsatib turgan qo‘l: 6-teri turi
🤞	barmoq, kesishgan barmoqlar, omad, omad imi ishorasi, omad imo-ishorasi
🤞🏻	1–2-teri turi, barmoq, kesishgan barmoqlar, kesishgan barmoqlar: 1–2-teri turi, omad, omad imi ishorasi, omad imo-ishorasi
🤞🏼	3-teri turi, barmoq, kesishgan barmoqlar, kesishgan barmoqlar: 3-teri turi, omad, omad imi ishorasi, omad imo-ishorasi
🤞🏽	4-teri turi, barmoq, kesishgan barmoqlar, kesishgan barmoqlar: 4-teri turi, omad, omad imi ishorasi, omad imo-ishorasi
🤞🏾	5-teri turi, barmoq, kesishgan barmoqlar, kesishgan barmoqlar: 5-teri turi, omad, omad imi ishorasi, omad imo-ishorasi
🤞🏿	6-teri turi, barmoq, kesishgan barmoqlar, kesishgan barmoqlar: 6-teri turi, omad, omad imi ishorasi, omad imo-ishorasi
🫰	<3, bosh va koʻrsatkich barmoqlar kesishgan qoʻl, chertki, muhabbat, pul, qimmat, qoʻl, sevgi, yurak
🫰🏻	1–2-teri turi, <3, bosh va koʻrsatkich barmoqlar kesishgan qoʻl, bosh va koʻrsatkich barmoqlar kesishgan qoʻl: 1–2-teri turi, chertki, muhabbat, pul, qimmat, qoʻl, sevgi, yurak
🫰🏼	3-teri turi, <3, bosh va koʻrsatkich barmoqlar kesishgan qoʻl, bosh va koʻrsatkich barmoqlar kesishgan qoʻl: 3-teri turi, chertki, muhabbat, pul, qimmat, qoʻl, sevgi, yurak
🫰🏽	4-teri turi, <3, bosh va koʻrsatkich barmoqlar kesishgan qoʻl, bosh va koʻrsatkich barmoqlar kesishgan qoʻl: 4-teri turi, chertki, muhabbat, pul, qimmat, qoʻl, sevgi, yurak
🫰🏾	5-teri turi, <3, bosh va koʻrsatkich barmoqlar kesishgan qoʻl, bosh va koʻrsatkich barmoqlar kesishgan qoʻl: 5-teri turi, chertki, muhabbat, pul, qimmat, qoʻl, sevgi, yurak
🫰🏿	6-teri turi, <3, bosh va koʻrsatkich barmoqlar kesishgan qoʻl, bosh va koʻrsatkich barmoqlar kesishgan qoʻl: 6-teri turi, chertki, muhabbat, pul, qimmat, qoʻl, sevgi, yurak
🤟	qoʻl, sevaman degan ishora, uch barmoq
🤟🏻	1–2-teri turi, qoʻl, sevaman degan ishora, sevaman degan ishora: 1–2-teri turi, uch barmoq
🤟🏼	3-teri turi, qoʻl, sevaman degan ishora, sevaman degan ishora: 3-teri turi, uch barmoq
🤟🏽	4-teri turi, qoʻl, sevaman degan ishora, sevaman degan ishora: 4-teri turi, uch barmoq
🤟🏾	5-teri turi, qoʻl, sevaman degan ishora, sevaman degan ishora: 5-teri turi, uch barmoq
🤟🏿	6-teri turi, qoʻl, sevaman degan ishora, sevaman degan ishora: 6-teri turi, uch barmoq
🤘	barmoq, echki, gap yoʻq, ishora, muxlis, qo‘l, rok, shox belgisi, shoxlar, tana, zoʻr
🤘🏻	1–2-teri turi, barmoq, echki, gap yoʻq, ishora, muxlis, qo‘l, rok, shox belgisi, shox belgisi: 1–2-teri turi, shoxlar, tana, zoʻr
🤘🏼	3-teri turi, barmoq, echki, gap yoʻq, ishora, muxlis, qo‘l, rok, shox belgisi, shox belgisi: 3-teri turi, shoxlar, tana, zoʻr
🤘🏽	4-teri turi, barmoq, echki, gap yoʻq, ishora, muxlis, qo‘l, rok, shox belgisi, shox belgisi: 4-teri turi, shoxlar, tana, zoʻr
🤘🏾	5-teri turi, barmoq, echki, gap yoʻq, ishora, muxlis, qo‘l, rok, shox belgisi, shox belgisi: 5-teri turi, shoxlar, tana, zoʻr
🤘🏿	6-teri turi, barmoq, echki, gap yoʻq, ishora, muxlis, qo‘l, rok, shox belgisi, shox belgisi: 6-teri turi, shoxlar, tana, zoʻr
🤙	Shaka, ishora, menga telefon qil, qo‘l, telefon qil
🤙🏻	1–2-teri turi, Shaka, ishora, menga telefon qil, menga telefon qil: 1–2-teri turi, qo‘l, telefon qil
🤙🏼	3-teri turi, Shaka, ishora, menga telefon qil, menga telefon qil: 3-teri turi, qo‘l, telefon qil
🤙🏽	4-teri turi, Shaka, ishora, menga telefon qil, menga telefon qil: 4-teri turi, qo‘l, telefon qil
🤙🏾	5-teri turi, Shaka, ishora, menga telefon qil, menga telefon qil: 5-teri turi, qo‘l, telefon qil
🤙🏿	6-teri turi, Shaka, ishora, menga telefon qil, menga telefon qil: 6-teri turi, qo‘l, telefon qil
👈️	barmoq, ko‘rsatkich, ko‘rsatkich barmog‘i orqa tomoni bilan chapga qarab turgan qo‘l, ko‘rsatkich barmoq chapga, qo‘l, qo‘l orqa tomoni, yo‘naltirish
